customer_id,age,gender,region,marital_status,education_level,employment_type,annual_income_lakh,credit_score,years_employed,existing_loans,debt_to_income_ratio,loan_amount_lakh,interest_rate_percent,missed_payments,savings_balance_lakh,loan_purpose,loan_approved
CUST014456,28,Female,West,Married,Master,Business,14.71,787,31,2,36.01,4.83,18.19,0,15.13,Home,1
CUST014457,29,Male,West,Married,High School,Student,16.52,675,0,5,18.96,8.98,6.39,3,10.92,Personal,0
CUST014458,54,Male,East,Married,High School,Business,13.64,646,18,4,45.58,18.24,9.23,2,11.25,Home,0
CUST014459,27,Male,East,Married,PhD,Student,5,614,20,1,12.41,14.58,20.3,4,6.51,Car,0
CUST014460,42,Female,East,Single,High School,Student,12.99,752,31,0,45.55,6.4,15.4,9,7.62,Personal,0
CUST014461,34,Male,East,Married,High School,Self-Employed,11.65,710,28,2,21.39,3.35,19.19,0,7.21,Business,1
CUST014462,31,Female,East,Single,Bachelor,Salaried,14.1,643,19,0,48.54,20.37,12.36,0,2.52,Home,0
CUST014463,30,Male,South,Married,PhD,Business,12.67,758,1,4,53.17,22.74,9.7,7,14.37,Car,0
CUST014464,23,Female,South,Single,PhD,Student,9.9,639,32,3,33.41,34.75,13.82,9,21.08,Personal,0
CUST014465,44,Male,West,Single,Bachelor,Self-Employed,14,767,2,5,49.92,14.9,7.81,4,16.26,Car,0
CUST014466,55,Female,South,Married,High School,Salaried,19.61,574,28,2,25.94,15.02,10.14,1,10.94,Car,1
CUST014467,55,Male,East,Married,Master,Salaried,6.66,621,12,0,44.75,12.49,6.42,6,4.75,Education,0
CUST014468,46,Female,North,Single,Bachelor,Student,10.65,750,12,0,49.22,25.55,19.16,2,4.23,Home,0
CUST014469,58,Male,South,Married,PhD,Business,20.34,669,30,0,15.03,18.43,20.65,9,12.62,Business,1
CUST014470,30,Female,West,Single,High School,Salaried,13.15,700,21,4,13.42,3.37,9.92,8,6.6,Car,1
CUST014471,37,Female,South,Single,High School,Salaried,5.72,701,13,2,25.09,14.42,13.82,9,2.29,Personal,0
CUST014472,56,Female,South,Married,Master,Self-Employed,11.05,655,20,4,44.97,17.38,9.44,7,16.63,Personal,0
CUST014473,48,Female,West,Married,PhD,Student,8.2,622,26,1,58.33,6.82,6.19,3,16.33,Business,0
CUST014474,40,Male,South,Single,PhD,Student,3.38,714,7,3,16.61,26.99,17.49,6,9.59,Education,0
CUST014475,28,Female,South,Single,High School,Business,15.41,607,23,1,47.48,20.5,18.83,4,4.75,Home,0
CUST014476,46,Female,North,Single,Master,Salaried,16.06,796,26,1,52.15,11.1,10.7,8,18.47,Home,0
CUST014477,42,Male,West,Married,Bachelor,Student,2.21,621,23,1,9.04,23.03,11.37,1,5.61,Home,1
CUST014478,52,Female,West,Single,High School,Salaried,15.24,826,17,0,53.46,1.7,7.07,6,11.97,Car,0
CUST014479,49,Male,North,Single,Master,Student,11.88,667,31,0,49.5,9.44,17.97,8,19.2,Education,0
CUST014480,32,Male,East,Single,PhD,Student,5.14,653,0,5,12.38,17.42,18.64,3,1.81,Car,0
CUST014481,34,Male,North,Single,High School,Salaried,11.74,673,28,0,13.38,24.13,16.47,0,6.16,Business,1
CUST014482,52,Male,South,Married,Master,Salaried,4.07,674,15,3,34.38,12.74,20.46,1,7.24,Personal,0
CUST014483,35,Male,West,Single,PhD,Salaried,9.33,733,19,4,46.91,7.65,15.7,6,0,Home,0
CUST014484,55,Female,East,Married,Master,Business,11.02,798,28,3,21.8,17.91,13.12,4,13.34,Home,1
CUST014485,56,Male,South,Married,Bachelor,Self-Employed,15.9,636,20,5,28.81,3.29,15.62,9,15.62,Car,0
CUST014486,33,Female,East,Married,High School,Salaried,11.96,633,13,4,33.1,19.07,21.48,4,7.05,Home,0
CUST014487,39,Male,East,Single,Master,Student,5.6,735,11,4,22.53,12.96,11.16,3,4.71,Personal,0
CUST014488,44,Female,East,Single,Master,Student,8.77,724,17,1,48.66,5.84,10.83,8,3.09,Business,0
CUST014489,42,Female,South,Single,High School,Business,9.64,533,30,3,17.91,12.32,15.08,7,19.57,Car,1
CUST014490,45,Male,East,Single,High School,Business,6.37,753,18,2,54.69,5.35,7.26,6,0,Education,0
CUST014491,44,Female,South,Married,Master,Student,6.61,534,25,3,13.44,17.75,20.93,5,8.83,Business,0
CUST014492,49,Female,West,Single,Master,Business,13.3,659,34,1,14.63,31.01,10.29,5,14.07,Car,1
CUST014493,35,Male,West,Married,High School,Salaried,14.9,762,13,4,11.93,21.83,15.7,7,8.52,Business,0
CUST014494,56,Female,West,Single,Master,Salaried,20.33,718,4,0,24.08,1.25,21.15,9,8.82,Home,0
CUST014495,42,Male,East,Single,High School,Business,11.7,670,25,5,12.37,30.69,17,0,14.12,Education,1
CUST014496,22,Female,East,Single,PhD,Student,13.83,651,25,3,27.08,14.76,10.88,4,8.41,Personal,0
CUST014497,43,Female,East,Single,Bachelor,Salaried,11.59,752,34,4,34.9,18.87,15.29,8,12.4,Car,0
CUST014498,52,Female,West,Single,PhD,Salaried,14.03,547,21,5,51.8,12.59,21,2,7.5,Business,0
CUST014499,59,Female,South,Married,Master,Self-Employed,19.61,671,25,2,13.95,18.42,11.38,2,11.65,Business,1
CUST014500,46,Female,West,Married,High School,Business,3.19,566,21,4,29.54,17.71,14.27,1,0.4,Education,0
CUST014501,26,Female,West,Married,Master,Student,20.02,632,28,2,33.35,25.02,15.1,0,0.01,Education,1
CUST014502,41,Male,North,Single,PhD,Self-Employed,12.18,556,22,0,26.5,24.85,12.99,0,0,Business,0
CUST014503,59,Male,West,Married,PhD,Self-Employed,12.5,571,20,1,38.55,20.31,6.52,8,1.2,Personal,0
CUST014504,29,Male,South,Married,Master,Student,10.04,507,10,3,24.04,11.88,15.31,9,9.33,Home,0
CUST014505,35,Male,West,Married,PhD,Salaried,13.67,665,6,2,43.54,2.1,13.96,7,9.46,Education,0
CUST014506,54,Male,South,Single,Bachelor,Self-Employed,10.72,784,17,4,13.76,14.38,14.55,0,21.13,Business,1
CUST014507,37,Male,North,Single,Bachelor,Business,8.88,692,23,2,50.84,26.81,13.37,0,18.82,Home,0
CUST014508,59,Male,West,Single,Master,Self-Employed,13.1,750,30,2,47.6,17.4,7.59,0,9.51,Home,0
CUST014509,35,Female,South,Single,Master,Student,6.44,512,4,1,34.53,12.65,18.1,0,12.13,Business,0
CUST014510,42,Female,South,Single,Master,Self-Employed,13.47,536,15,3,22.23,12.53,11.02,9,0,Car,0
CUST014511,36,Male,West,Single,Master,Student,14.84,711,12,2,37.28,12.95,11.58,1,17.59,Education,0
CUST014512,48,Male,South,Married,High School,Student,6.57,659,24,2,59.1,15.21,18.68,9,7.88,Business,0
CUST014513,52,Male,West,Married,High School,Self-Employed,18.66,570,4,4,11.6,14.09,10.26,1,10.91,Home,1
CUST014514,22,Male,North,Single,Master,Self-Employed,15.36,670,2,0,53.65,1,12.32,0,0,Home,0
CUST014515,25,Female,North,Single,PhD,Self-Employed,2,547,16,4,17.79,14.92,21.77,5,14.89,Home,0
CUST014516,59,Female,North,Married,PhD,Business,11.69,741,22,0,55.66,23.52,16.38,4,5.12,Education,0
CUST014517,52,Female,East,Single,Bachelor,Business,2.91,820,14,1,44.61,4.83,15.76,5,10.02,Personal,0
CUST014518,47,Male,South,Married,Bachelor,Salaried,11.36,776,14,1,42.79,22.02,15.52,9,4.28,Personal,0
CUST014519,24,Male,East,Single,Bachelor,Business,6.28,758,20,4,37.49,21.95,17.66,2,0.35,Car,0
CUST014520,37,Male,South,Married,PhD,Business,10.07,606,33,2,41.84,10.06,19.72,8,5.32,Car,0
CUST014521,28,Female,North,Married,Master,Self-Employed,14.69,659,21,5,53.48,16.28,14.63,1,17.55,Home,0
CUST014522,22,Female,West,Single,High School,Salaried,7.42,714,17,0,27.45,16.51,21.11,9,8.4,Home,0
CUST014523,27,Female,South,Single,High School,Self-Employed,14.76,774,10,1,9.32,20.17,19.53,2,13.27,Home,1
CUST014524,46,Female,South,Married,Bachelor,Salaried,14.93,707,34,5,56.22,15.73,21.47,2,10.99,Personal,0
CUST014525,21,Male,West,Single,Bachelor,Self-Employed,11.07,657,13,4,28.9,1.84,17.97,2,0,Home,0
CUST014526,38,Female,West,Single,High School,Student,7.29,701,33,2,15.9,14.48,19,5,0,Education,1
CUST014527,22,Male,West,Single,High School,Self-Employed,3.55,715,2,2,12.38,6.24,12.45,1,12.54,Education,0
CUST014528,22,Male,East,Single,Master,Self-Employed,12.81,555,31,3,49.6,12.95,17.35,7,6.44,Car,0
CUST014529,32,Female,North,Single,Master,Salaried,12.5,613,33,5,13.8,13.51,8.55,3,8.6,Car,1
CUST014530,57,Male,North,Married,Master,Self-Employed,17.49,622,8,3,35.55,19.52,21.79,5,8.3,Home,0
CUST014531,53,Male,West,Married,PhD,Student,19.77,625,1,0,45.47,9.64,7.3,7,0,Education,0
CUST014532,21,Male,East,Single,Bachelor,Self-Employed,12.24,704,11,5,48.75,23.87,18.96,9,7.4,Education,0
CUST014533,40,Female,East,Married,Master,Student,12.45,643,23,3,41.02,24.64,14.47,4,12.19,Personal,0
CUST014534,22,Female,West,Single,Master,Self-Employed,12.95,681,28,3,47.15,27.61,19.77,1,11.51,Personal,0
CUST014535,50,Female,North,Single,Master,Student,12.45,572,16,4,18.04,18.46,17.2,1,0,Car,0
CUST014536,38,Male,West,Single,Bachelor,Salaried,22.18,782,28,3,18.83,1,8.31,0,3.24,Business,1
CUST014537,60,Female,East,Married,Bachelor,Business,6.25,714,28,0,18.39,6.83,8.25,9,4.17,Car,0
CUST014538,50,Male,North,Single,PhD,Student,3.6,648,22,1,42.57,1,19.2,3,12.94,Car,0
CUST014539,45,Male,East,Married,High School,Student,17.05,789,18,0,35.34,2.06,20.06,9,5.83,Home,0
CUST014540,42,Male,South,Single,Master,Student,16.55,679,25,1,12.9,17.7,10.11,8,11.68,Personal,1
CUST014541,36,Female,North,Married,PhD,Student,9.36,760,23,1,13.74,18.47,21.77,7,11.91,Personal,0
CUST014542,36,Male,East,Married,Master,Salaried,3.01,735,10,2,40.95,11.6,16.73,8,7.09,Education,0
CUST014543,36,Male,West,Single,Master,Business,12.24,749,24,0,44.89,11.14,6.76,2,10.37,Personal,0
CUST014544,27,Male,East,Single,PhD,Salaried,11.22,554,10,1,53.15,18.19,9.61,4,5.23,Car,0
CUST014545,50,Female,North,Married,Master,Business,6.17,713,28,3,6.16,13.25,20.88,6,7.34,Car,1
CUST014546,55,Female,West,Married,Bachelor,Business,13.03,554,22,5,49.22,19.52,12.64,4,14.7,Personal,0
CUST014547,56,Female,South,Single,Master,Student,14.81,793,9,5,44.61,17.26,6.35,7,6.09,Personal,0
CUST014548,46,Female,West,Single,High School,Student,14.68,557,2,2,9.54,1,10.06,9,14.19,Home,0
CUST014549,36,Male,West,Married,High School,Student,10.93,557,34,4,44.96,9.1,18.23,1,0,Education,0
CUST014550,36,Female,North,Married,PhD,Business,20.52,705,27,1,5.91,9.44,8.55,9,13.75,Home,1
CUST014551,56,Male,East,Married,High School,Salaried,18.4,667,27,5,32.07,16.3,15.09,8,15.53,Home,0
CUST014552,21,Female,West,Single,Master,Business,15.4,735,21,0,39.49,8.33,15.33,6,3.27,Education,0
CUST014553,40,Female,West,Single,Bachelor,Salaried,13.82,472,20,1,54.73,19.71,7.09,0,12.76,Home,0
CUST014554,43,Female,South,Married,Master,Self-Employed,17.22,670,22,1,36.52,14.63,11.89,6,0,Business,0
CUST014555,30,Male,North,Single,Bachelor,Business,17.03,777,26,0,53.95,21.11,12.56,5,13.65,Personal,0
CUST014556,24,Female,South,Single,PhD,Business,13.59,613,32,5,30.91,7.74,6.25,7,1.66,Education,0
CUST014557,36,Male,South,Single,High School,Business,20.78,758,16,2,18.86,22.79,14.78,7,4.67,Car,0
CUST014558,22,Female,North,Married,High School,Self-Employed,10.31,732,29,5,43.29,22.04,15.48,4,8.17,Personal,0
CUST014559,50,Female,South,Single,Master,Self-Employed,8.04,682,29,3,39.27,4.49,7.19,1,7.5,Personal,0
CUST014560,57,Female,West,Single,Master,Self-Employed,20,746,14,4,52.67,6.59,12.46,4,6.27,Business,0
CUST014561,55,Female,South,Married,Master,Student,19.19,621,30,1,28.45,11.21,6.99,1,0,Education,1
CUST014562,36,Female,East,Single,High School,Student,18.79,688,24,3,32.91,9.8,8.34,4,5.39,Home,0
CUST014563,49,Male,East,Married,High School,Self-Employed,20.97,654,18,2,21.7,21.28,16.11,2,0.49,Home,1
CUST014564,53,Male,East,Married,Master,Student,7.88,774,30,4,31.82,23.74,19.73,4,7.94,Home,0
CUST014565,28,Female,North,Single,Bachelor,Salaried,11.52,620,15,1,56.47,16.18,21.19,3,9.08,Education,0
CUST014566,54,Male,North,Single,Master,Business,2,636,1,1,49.99,17.37,12.94,6,4.47,Home,0
CUST014567,42,Female,East,Single,Master,Salaried,18.05,601,14,2,46.92,5.49,17.05,6,2.8,Education,0
CUST014568,44,Male,West,Married,Master,Student,17.12,692,10,4,25.64,9.95,10.02,5,15.62,Personal,0
CUST014569,60,Male,South,Single,Master,Business,10.16,673,25,2,30.18,25.79,13.28,3,5.37,Education,0
CUST014570,44,Female,South,Single,Master,Salaried,10.4,508,16,1,35.32,13.8,10.31,5,11.1,Personal,0
CUST014571,35,Male,East,Married,High School,Business,10.94,677,25,0,5.6,11.58,21.29,5,1.27,Car,1
CUST014572,42,Female,North,Married,Bachelor,Salaried,15.26,804,30,1,27.35,19.42,10.53,1,9.34,Personal,1
CUST014573,34,Female,East,Married,High School,Student,17.24,848,12,1,33.77,27.9,19.26,9,17.91,Business,0
CUST014574,25,Female,East,Married,High School,Self-Employed,10.92,762,9,1,51.61,18.06,12.69,3,9.06,Business,0
CUST014575,28,Male,West,Married,High School,Business,10.83,709,13,1,52.01,10.56,14.11,1,4.43,Car,0
CUST014576,41,Female,South,Married,Bachelor,Student,21.04,652,5,2,56.87,11.53,13.29,5,17.42,Home,0
CUST014577,43,Male,West,Married,Master,Student,13.41,705,15,3,44.52,20.88,14.93,5,12.01,Education,0
CUST014578,48,Female,North,Single,PhD,Salaried,11.84,673,28,1,31.63,15.98,21.77,7,5.4,Business,0
CUST014579,51,Female,South,Single,PhD,Business,3.18,771,8,4,33.62,11.63,15.3,4,15.57,Education,0
CUST014580,27,Male,North,Single,Master,Salaried,12.33,782,23,3,19.54,12.92,7.29,1,5.41,Car,1
CUST014581,56,Female,North,Single,High School,Student,25.23,593,6,0,21.57,11.93,15.31,0,12.69,Business,1
CUST014582,36,Male,South,Married,Bachelor,Salaried,12.83,718,16,0,39.74,10.39,8.56,6,10.93,Car,0
CUST014583,56,Male,East,Single,PhD,Salaried,13.19,590,29,4,54.93,32.51,11.89,0,4.65,Home,0
CUST014584,27,Male,South,Single,Bachelor,Student,2,731,2,0,37.31,12.14,19.77,4,4.56,Personal,0
CUST014585,44,Male,South,Married,High School,Business,16.77,810,15,5,48.26,14.62,15.27,5,7.86,Home,0
CUST014586,31,Male,West,Single,High School,Self-Employed,14.53,593,0,5,57.5,15.81,21.86,3,11.53,Car,0
CUST014587,31,Female,North,Single,High School,Salaried,9.01,756,22,0,22.6,11.99,8.16,8,10.73,Home,0
CUST014588,56,Male,East,Single,PhD,Salaried,26.01,633,28,5,50.07,12.66,6.94,3,6.13,Car,0
CUST014589,26,Female,East,Single,Master,Self-Employed,4.85,613,9,4,7.2,25.84,6.66,8,21,Car,0
CUST014590,47,Male,East,Single,High School,Business,11,544,9,3,19.25,14.83,15.59,8,7.17,Home,0
CUST014591,29,Male,North,Single,High School,Self-Employed,4.85,575,6,2,16.12,35.28,9.44,5,8.29,Education,0
CUST014592,60,Female,North,Single,Master,Self-Employed,6.3,653,15,0,45.07,14.58,19.9,8,5.23,Education,0
CUST014593,31,Female,East,Single,Master,Salaried,8.91,799,23,5,10.01,24.27,11.58,1,7.64,Car,1
CUST014594,35,Female,East,Married,Master,Business,7.25,545,32,4,34.89,14.38,11.07,5,7.11,Home,0
CUST014595,51,Female,East,Married,Master,Student,13.74,746,14,0,11.62,7.51,11.43,1,0,Education,1
CUST014596,48,Male,West,Single,PhD,Business,12.81,694,3,3,51.31,7.76,20.98,1,11.23,Education,0
CUST014597,44,Female,South,Married,High School,Self-Employed,6.48,737,27,2,11.15,20.41,14.22,4,6.23,Car,1
CUST014598,30,Male,North,Married,Bachelor,Student,11.44,762,24,4,22.86,15.47,10.75,3,5.38,Personal,1
CUST014599,39,Female,South,Single,PhD,Business,15.75,744,14,5,33.05,22.36,10.13,9,0,Education,0
CUST014600,27,Male,East,Single,High School,Salaried,10.84,599,14,1,39.58,2.21,10.26,4,12.76,Home,0
CUST014601,56,Female,South,Single,Bachelor,Self-Employed,17.27,714,21,2,10.89,1,16.42,3,7.78,Car,1
CUST014602,21,Female,North,Single,High School,Self-Employed,19.64,831,3,0,40.89,25.37,6.33,7,6.54,Home,0
CUST014603,39,Male,West,Married,PhD,Salaried,6.4,713,24,0,16.23,9.5,17.94,3,4.09,Education,1
CUST014604,56,Male,East,Single,High School,Salaried,13.2,588,6,5,35.32,20.37,15.9,9,7.88,Personal,0
CUST014605,32,Female,East,Married,High School,Business,13.95,796,14,1,55.06,14.59,7.19,3,11.07,Home,0
CUST014606,52,Male,West,Married,Bachelor,Self-Employed,8.98,629,13,1,42.96,15.92,20.74,9,10.14,Home,0
CUST014607,41,Female,West,Single,Bachelor,Student,13.29,669,0,3,42.57,19.5,17.69,0,11.78,Personal,0
CUST014608,22,Female,South,Married,Master,Business,12.67,566,7,4,16.92,21.04,16.21,6,0,Car,0
CUST014609,50,Male,West,Single,Master,Student,22.81,792,1,4,31.72,28.21,10.78,5,3.56,Home,0
CUST014610,29,Female,North,Single,High School,Self-Employed,10.8,570,6,4,42.56,20.38,20.26,6,7.77,Personal,0
CUST014611,32,Male,East,Single,Bachelor,Salaried,9.86,615,18,3,5.33,21.19,13.67,2,6.47,Business,1
CUST014612,44,Male,North,Married,Master,Business,13.04,688,29,2,49.01,20.41,8.46,1,7.72,Business,0
CUST014613,38,Male,East,Single,PhD,Self-Employed,14.27,672,33,0,41.53,9.08,20.31,6,14.83,Education,0
CUST014614,60,Male,East,Single,High School,Self-Employed,12.24,566,5,0,28.49,5.66,17.03,6,15.74,Education,0
CUST014615,58,Female,South,Married,Master,Self-Employed,5.53,603,5,3,13.82,20.71,11.04,2,0,Car,0
CUST014616,50,Female,North,Single,Bachelor,Salaried,3.75,692,19,1,55.05,5.29,9.71,2,7.72,Education,0
CUST014617,40,Female,North,Married,Master,Business,5.55,708,25,2,16.33,15.76,12.76,6,11.12,Education,0
CUST014618,46,Female,North,Single,High School,Business,16.6,544,32,0,38.36,9.06,16.93,7,5.91,Home,0
CUST014619,38,Male,South,Married,High School,Self-Employed,12.6,826,19,0,52.5,30.03,18.61,7,13.23,Home,0
CUST014620,33,Male,East,Married,High School,Student,15.95,593,16,2,22.4,15.57,7.59,3,0,Home,0
CUST014621,27,Female,East,Married,Bachelor,Salaried,17.42,708,11,3,15.77,6.05,20.5,5,20.12,Personal,1
CUST014622,45,Male,South,Married,Bachelor,Student,5.26,688,5,1,49.61,11.83,20.39,3,17.81,Home,0
CUST014623,57,Female,North,Single,Bachelor,Student,4.17,799,27,5,17.92,13.65,19.38,9,0.92,Home,0
CUST014624,44,Female,North,Married,High School,Salaried,14.81,551,28,2,32.19,5.99,11.8,7,5.81,Home,0
CUST014625,42,Male,East,Married,PhD,Student,6.2,619,20,5,5.43,21.45,11.65,6,26.32,Personal,1
CUST014626,46,Female,East,Married,PhD,Salaried,9.68,794,18,4,13.86,14.33,9.86,9,7.51,Personal,0
CUST014627,34,Male,East,Single,Master,Salaried,13.97,636,10,2,7.19,17.13,14.51,1,5.96,Car,1
CUST014628,49,Male,West,Single,Bachelor,Self-Employed,15.39,745,33,4,9.03,12.41,14.97,4,0,Education,1
CUST014629,27,Male,West,Single,Bachelor,Student,10.73,634,28,0,25.57,14.56,7.86,3,12.89,Car,1
CUST014630,23,Male,South,Married,PhD,Self-Employed,13.7,663,3,1,48.52,14.14,17.12,2,0,Car,0
CUST014631,43,Male,West,Single,Master,Business,17.86,838,0,2,21.97,22.65,9.99,5,14.03,Personal,0
CUST014632,25,Female,West,Married,Master,Business,17.38,757,2,2,58.16,22.92,11.25,9,5.35,Personal,0
CUST014633,55,Male,North,Married,Master,Self-Employed,11.99,607,18,1,56.14,14.98,17.34,1,12.95,Home,0
CUST014634,47,Female,North,Married,Master,Student,14.27,627,27,3,37.33,24.95,16.59,2,12,Personal,0
CUST014635,32,Male,East,Single,Master,Student,9.75,727,6,4,17.9,15.84,14.61,8,0,Home,0
CUST014636,39,Male,East,Married,Bachelor,Salaried,10.29,668,20,0,21.89,18.68,9.55,8,17.42,Car,0
CUST014637,43,Male,East,Single,Bachelor,Student,7.52,719,8,2,12.17,13.17,17.63,5,12.97,Business,0
CUST014638,48,Male,West,Married,High School,Self-Employed,4.4,770,19,1,19.32,23.37,6.64,3,0,Education,0
CUST014639,43,Female,West,Married,Master,Salaried,9.36,695,7,0,41.13,9.01,9.22,6,3.62,Business,0
CUST014640,55,Male,East,Married,High School,Business,14.96,748,28,1,39.72,20.42,6.45,3,0,Car,0
CUST014641,54,Female,South,Married,High School,Salaried,9.12,687,19,5,47.27,17.57,19.4,7,7.09,Business,0
CUST014642,21,Female,South,Married,PhD,Student,15.6,744,31,0,31.43,11.76,17.24,4,12.47,Car,1
CUST014643,25,Male,East,Married,High School,Student,14.38,637,9,2,32,8.15,12.21,7,0.53,Home,0
CUST014644,50,Male,West,Married,High School,Salaried,17.87,578,27,5,41.34,12.72,9.76,1,17.83,Car,1
CUST014645,53,Female,East,Married,High School,Self-Employed,11.98,631,14,5,7.41,16.24,9.65,6,8.41,Business,0
CUST014646,40,Male,East,Married,Bachelor,Student,11.9,697,1,5,34.74,23.01,21.5,8,15.44,Business,0
CUST014647,47,Male,North,Married,Master,Business,11.96,601,15,0,55.85,25.06,18.78,7,5.42,Personal,0
CUST014648,38,Female,West,Married,High School,Student,14.65,671,10,3,33.34,1,9.1,3,2.86,Education,0
CUST014649,31,Female,North,Single,PhD,Student,14.09,771,8,1,14.68,15.56,14.06,6,8.42,Home,0
CUST014650,35,Male,South,Married,High School,Salaried,7.84,881,4,2,13.75,16.58,9.76,0,7.2,Car,1
CUST014651,30,Male,North,Single,High School,Salaried,5.67,641,16,3,59.16,19.91,7.67,5,14.28,Home,0
CUST014652,35,Female,South,Married,Master,Self-Employed,9.58,742,30,1,30.4,19.85,17.88,3,3.2,Car,0
CUST014653,53,Female,East,Single,High School,Student,2,598,5,2,28.87,12.04,6.06,4,10.44,Car,0
CUST014654,54,Female,South,Married,PhD,Self-Employed,14.98,658,22,5,5.07,9.88,19.42,9,13.59,Education,1
CUST014655,60,Female,West,Married,High School,Student,17.84,698,2,1,18.68,1,20.47,9,12.7,Education,0
CUST014656,33,Female,West,Single,Master,Business,9.94,667,7,3,5.15,19.85,13.58,7,23.77,Education,1
CUST014657,47,Male,East,Married,Bachelor,Salaried,20.39,778,26,3,52.13,18.48,14.36,0,10.02,Car,0
CUST014658,27,Female,North,Single,Bachelor,Self-Employed,15.07,695,12,2,12.96,10.26,10.67,4,3.17,Business,1
CUST014659,27,Female,East,Single,PhD,Student,5.31,659,12,1,12.69,18.25,14.46,1,12.41,Business,1
CUST014660,58,Female,South,Single,PhD,Business,12.7,653,6,3,20.72,20.35,18.11,5,0,Personal,0
CUST014661,48,Female,East,Married,PhD,Student,3.98,722,2,4,14.35,11.27,9.48,9,17.21,Car,0
CUST014662,35,Male,East,Single,Bachelor,Business,17.68,575,11,1,55.94,17.33,10.83,3,5.9,Business,0
CUST014663,33,Female,South,Married,High School,Self-Employed,10.69,787,34,2,43.6,30.24,13.2,6,6,Car,0
CUST014664,46,Male,South,Single,High School,Student,13.07,702,22,5,51.39,23.59,8.21,4,13.71,Business,0
CUST014665,38,Female,West,Married,Master,Salaried,2,558,6,0,56.25,15.35,11.99,8,13.06,Home,0
